loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_16010	chr7	104225000	104250000	chr7	104325000	104350000	chr7:104225000-104250000_chr7:104325000-104350000	3.32136855462765	9.57971937695421	3.62286620395729	0.126781794515551	0.270794443205073	FALSE	FALSE	non_significant	unchanged	#999999
loop_18402	chr10	42575000	42600000	chr10	50900000	50925000	chr10:42575000-42600000_chr10:50900000-50925000	-1.26705925284889	2.06996355683037	72.3443784539048	7.69131132835447e-07	0.00010389891952038	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_4140	chr7	67050000	67075000	chr7	143425000	143450000	chr7:67050000-67075000_chr7:143425000-143450000	-1.26123758633303	0.393775527003432	41.2531971486305	1.75071484560203e-05	0.000622439287433653	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_4212	chr10	42575000	42600000	chr10	50875000	50900000	chr10:42575000-42600000_chr10:50875000-50900000	-1.25092399640745	2.08864585112549	69.9844305949293	9.32950943913198e-07	0.000112605522804387	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_2856	chr9	55525000	55550000	chr9	98950000	98975000	chr9:55525000-55550000_chr9:98950000-98975000	-1.16266303368978	0.698535304744356	45.8977816097253	9.92269049836171e-06	0.000440965230469678	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_12086	chr1	63250000	63275000	chr1	78175000	78200000	chr1:63250000-63275000_chr1:78175000-78200000	-1.15123088946283	2.26954263426638	140.141554872449	1.37886520726131e-08	1.04170712954505e-05	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_4211	chr10	42625000	42650000	chr10	50900000	50925000	chr10:42625000-42650000_chr10:50900000-50925000	-1.14345020096791	1.90760052425674	60.7865055620925	2.09572030232103e-06	0.000179615557675397	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_17530	chr18	11050000	11075000	chr18	64325000	64350000	chr18:11050000-11075000_chr18:64325000-64350000	-1.13832226024143	0.782909206147309	18.7196144242844	0.000728072753590556	0.00720234142955391	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_2508	chr6	49225000	49250000	chr6	83700000	83725000	chr6:49225000-49250000_chr6:83700000-83725000	-1.12504897828188	1.07174032607468	38.3294843880544	2.5659868872645e-05	0.000786117827168746	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_1620	chr13	22000000	22025000	chr13	55825000	55850000	chr13:22000000-22025000_chr13:55825000-55850000	-1.12206964097921	-0.184898723568111	23.8347217454625	0.000256669659528239	0.00350672988282452	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_19349	chr6	49200000	49225000	chr6	83700000	83725000	chr6:49200000-49225000_chr6:83700000-83725000	-1.12123236952452	1.05089393449347	24.47934950313	0.000227204459015527	0.00324545977240807	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_20005	chr4	20100000	20125000	chr4	20875000	20900000	chr4:20100000-20125000_chr4:20875000-20900000	1.06714096839237	5.13696176161114	231.268642970448	5.57639791094095e-10	2.27494729174747e-06	TRUE	TRUE	strong_differential	up_in_mutant	#d73027
loop_309	chr13	66275000	66300000	chr13	66425000	66450000	chr13:66275000-66300000_chr13:66425000-66450000	1.06605340605107	7.4187339640078	5.81789096457002	0.0705849784060601	0.180719516697228	FALSE	FALSE	non_significant	unchanged	#999999
loop_19999	chr4	20100000	20125000	chr4	20775000	20800000	chr4:20100000-20125000_chr4:20775000-20800000	1.0171106400346	5.05747601323946	267.061777837579	2.18020043239774e-10	2.27494729174747e-06	TRUE	TRUE	strong_differential	up_in_mutant	#d73027
loop_2350	chr4	44700000	44725000	chr4	99650000	99675000	chr4:44700000-44725000_chr4:99650000-99675000	-1.00779339978773	0.951622511278	34.817346611665	4.19034374588173e-05	0.00108691924330306	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_2855	chr9	9575000	9600000	chr9	16200000	16225000	chr9:9575000-9600000_chr9:16200000-16225000	-1.00175099495454	1.15163298936603	49.8602785568167	6.32890645178352e-06	0.000330171441952635	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_3394	chr1	78175000	78200000	chr1	138825000	138850000	chr1:78175000-78200000_chr1:138825000-138850000	-0.954596110682182	0.411964675371027	19.1661525979667	0.000660290821220211	0.00675118404573928	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_4743	chr1	71700000	71725000	chr1	74325000	74350000	chr1:71700000-71725000_chr1:74325000-74350000	0.954044716776475	-0.865147227543843	2.10206869232518	0.179354165019527	0.342874063549044	FALSE	FALSE	non_significant	unchanged	#999999
loop_16772	chr14	63250000	63275000	chr14	104450000	104475000	chr14:63250000-63275000_chr14:104450000-104475000	-0.933476476759259	0.365041388624082	18.5572628193363	0.000754811878427931	0.00738448570559853	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_19285	chr5	3125000	3150000	chr5	3500000	3525000	chr5:3125000-3150000_chr5:3500000-3525000	0.931792668359728	5.14054230127376	145.572419719728	1.08506767399467e-08	9.86272837525858e-06	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_17042	chr13	40700000	40725000	chr13	48650000	48675000	chr13:40700000-40725000_chr13:48650000-48675000	-0.916649955450003	0.63434596436708	21.2362266684327	0.00042697526719889	0.00502274596327737	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_16060	chr7	136475000	136500000	chr7	137300000	137325000	chr7:136475000-136500000_chr7:137300000-137325000	0.90945587138535	4.45953313102488	147.267023488468	1.0086313187884e-08	9.86272837525858e-06	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_17041	chr13	22000000	22025000	chr13	48650000	48675000	chr13:22000000-22025000_chr13:48650000-48675000	-0.908837786569824	-0.0601365401119792	12.0612019155542	0.00383198260980256	0.0224676002514379	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_61	chr8	47850000	47875000	chr8	50275000	50300000	chr8:47850000-47875000_chr8:50275000-50300000	-0.904820765241616	2.39750558552585	73.2575407301224	7.14747510951823e-07	0.000100547722264795	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_3030	chr13	22000000	22025000	chr13	40700000	40725000	chr13:22000000-22025000_chr13:40700000-40725000	-0.901986185500437	0.360158987235372	30.4340776334857	8.16018199229597e-05	0.00167963059817208	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_6420	chr6	120975000	121000000	chr6	121450000	121475000	chr6:120975000-121000000_chr6:121450000-121475000	0.879348111485193	2.57749484140688	81.6577549287547	3.76990323434227e-07	6.86593626554587e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_9164	chr9	55525000	55550000	chr9	63125000	63150000	chr9:55525000-55550000_chr9:63125000-63150000	-0.874502004546995	1.78273017154336	35.4724518125544	3.81299697984237e-05	0.00101936451369364	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_13349	chr2	71525000	71550000	chr2	74650000	74675000	chr2:71525000-71550000_chr2:74650000-74675000	-0.873572622611947	2.85914980999778	78.8757154615973	4.62905552137136e-07	7.61479633265589e-05	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2101	chr2	71525000	71550000	chr2	74675000	74700000	chr2:71525000-71550000_chr2:74675000-74700000	-0.870536697481625	2.97258383333654	93.0266448876891	1.72736909785708e-07	4.24516564555287e-05	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_3983	chr6	49200000	49225000	chr6	52300000	52325000	chr6:49200000-49225000_chr6:52300000-52325000	-0.861495676166254	3.73584667350494	101.832090773576	9.97807382170864e-08	2.99312867375313e-05	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_18145	chr6	49200000	49225000	chr6	52200000	52225000	chr6:49200000-49225000_chr6:52200000-52225000	-0.859121441803188	4.19332085558291	149.155916948776	9.30602127710877e-09	9.86272837525858e-06	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1846	chr17	14925000	14950000	chr17	20950000	20975000	chr17:14925000-14950000_chr17:20950000-20975000	-0.858330345772178	1.75254363715511	14.8350297766025	0.00230762001262595	0.0158394785338281	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_7825	chr6	49200000	49225000	chr6	52250000	52275000	chr6:49200000-49225000_chr6:52250000-52275000	-0.857695404815254	4.09024533628235	125.863779440597	2.70158745484354e-08	1.43403072388299e-05	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_10115	chr13	65975000	66000000	chr13	66625000	66650000	chr13:65975000-66000000_chr13:66625000-66650000	0.851829448700135	6.30722561520214	1.25796124671127	0.322401349435623	0.504694973981487	FALSE	FALSE	non_significant	unchanged	#999999
loop_3770	chr3	66950000	66975000	chr3	99225000	99250000	chr3:66950000-66975000_chr3:99225000-99250000	-0.850380542318386	1.21220294861292	21.3699183886868	0.000415458281138565	0.00493579418455409	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1292	chr10	108300000	108325000	chr10	109850000	109875000	chr10:108300000-108325000_chr10:109850000-109875000	-0.844265986118768	4.34177831839137	232.939628730603	5.32132947031021e-10	2.27494729174747e-06	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_17529	chr18	53450000	53475000	chr18	64325000	64350000	chr18:53450000-53475000_chr18:64325000-64350000	-0.841739815728663	1.33294604267203	31.3453774076132	7.0630529024366e-05	0.00153567184298218	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_12621	chr19	43600000	43625000	chr19	45225000	45250000	chr19:43600000-43625000_chr19:45225000-45250000	-0.834501114163413	3.81451392869772	57.0400716973479	3.00105332564487e-06	0.000211818289745689	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_6049	chr2	147825000	147850000	chr2	148075000	148100000	chr2:147825000-147850000_chr2:148075000-148100000	0.829613689330242	5.70478838174741	185.135828989997	2.34846782414481e-09	4.35491333426416e-06	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_16141	chr7	134325000	134350000	chr7	143425000	143450000	chr7:134325000-134350000_chr7:143425000-143450000	-0.824200362858701	1.41909904416481	27.8236751153854	0.000125407558244744	0.00221669269763977	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_18542	chr9	40850000	40875000	chr9	55525000	55550000	chr9:40850000-40875000_chr9:55525000-55550000	-0.823297373884837	1.2499227235982	19.7695028852103	0.000579670676752381	0.00617447648271283	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_17997	chr4	89275000	89300000	chr4	99650000	99675000	chr4:89275000-89300000_chr4:99650000-99675000	-0.823188920724708	2.34394464410756	50.3364196098702	6.00665091353293e-06	0.000320807457640247	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1033	chr5	131750000	131775000	chr5	132475000	132500000	chr5:131750000-131775000_chr5:132475000-132500000	-0.822478911818753	3.829794868199	1.67062549340076	0.262894724217118	0.442781486630401	FALSE	FALSE	non_significant	unchanged	#999999
loop_2976	chr13	65650000	65675000	chr13	66425000	66450000	chr13:65650000-65675000_chr13:66425000-66450000	0.811360219336469	6.09097128195227	1.46072424012694	0.290813078554231	0.471955221286435	FALSE	FALSE	non_significant	unchanged	#999999
loop_4835	chr2	147800000	147825000	chr2	148050000	148075000	chr2:147800000-147825000_chr2:148050000-148075000	0.810735582468701	5.67327828191971	203.436892573758	1.28000607387623e-09	2.90106265499192e-06	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_7877	chr7	128775000	128800000	chr7	129300000	129325000	chr7:128775000-128800000_chr7:129300000-129325000	0.80748021187195	3.75932362114517	92.273826124662	1.81409185761988e-07	4.32353652776555e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_1484	chr9	40875000	40900000	chr9	55525000	55550000	chr9:40875000-40900000_chr9:55525000-55550000	-0.806623583678698	1.36026500674678	21.1697437473376	0.000432738868234079	0.00507590996793487	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1136	chr6	49200000	49225000	chr6	52225000	52250000	chr6:49200000-49225000_chr6:52225000-52250000	-0.804406928490457	4.15059838514943	105.310518697565	8.12668145173389e-08	2.71750898774538e-05	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_4048	chr6	51175000	51200000	chr6	83700000	83725000	chr6:51175000-51200000_chr6:83700000-83725000	-0.804122388956852	0.505523819862557	21.1105955746606	0.000438089216534438	0.00511806634528607	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_18378	chr10	108275000	108300000	chr10	109850000	109875000	chr10:108275000-108300000_chr10:109850000-109875000	-0.803029541121367	4.28598140600463	214.182966718654	9.17614493219051e-10	2.90106265499192e-06	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_20118	chr7	128850000	128875000	chr7	129300000	129325000	chr7:128850000-128875000_chr7:129300000-129325000	0.797234756227527	4.47309265163952	108.01107626857	6.95838634431529e-08	2.46311115615331e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_9163	chr9	55525000	55550000	chr9	74850000	74875000	chr9:55525000-55550000_chr9:74850000-74875000	-0.796778667671369	1.84309190988844	26.9575283427133	0.000145545220692684	0.0024495308677305	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1378	chr8	14725000	14750000	chr8	17450000	17475000	chr8:14725000-14750000_chr8:17450000-17475000	-0.794676913275492	1.65133435106151	38.5288635111154	2.49771773222739e-05	0.000775471024383172	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_10119	chr13	66375000	66400000	chr13	66750000	66775000	chr13:66375000-66400000_chr13:66750000-66775000	0.78233287827116	6.00167314455065	2.2699425112493	0.203445369625993	0.37288872761533	FALSE	FALSE	non_significant	unchanged	#999999
loop_17880	chr3	129200000	129225000	chr3	154325000	154350000	chr3:129200000-129225000_chr3:154325000-154350000	-0.779559016447666	1.27096289929819	32.4117696029481	5.9905717652742e-05	0.00138386956815474	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_1175	chr6	23250000	23275000	chr6	52200000	52225000	chr6:23250000-23275000_chr6:52200000-52225000	-0.765491716848208	1.89810281017639	30.2937165944031	8.34139665013344e-05	0.00170831133403034	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_743	chr19	25600000	25625000	chr19	43600000	43625000	chr19:25600000-25625000_chr19:43600000-43625000	-0.765243528846491	0.847908818431656	19.9572409126026	0.000557008759677165	0.0060371225716763	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_16862	chr9	74850000	74875000	chr9	87725000	87750000	chr9:74850000-74875000_chr9:87725000-87750000	-0.764695540079103	1.09036697353503	24.6847880205006	0.000218715050277465	0.00315959603084967	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_17014	chr13	9875000	9900000	chr13	10325000	10350000	chr13:9875000-9900000_chr13:10325000-10350000	0.764543265979443	4.86623789294096	129.621271431053	2.24859692910836e-08	1.27408000444312e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_13348	chr2	73250000	73275000	chr2	74675000	74700000	chr2:73250000-73275000_chr2:74675000-74700000	-0.761359534679501	3.59979953642418	49.665232977021	6.46461033320074e-06	0.000333835750826908	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_331	chr13	65700000	65725000	chr13	66000000	66025000	chr13:65700000-65725000_chr13:66000000-66025000	0.760027348888559	6.62169530911994	2.57518715572335	0.180805468686776	0.345034142602007	FALSE	FALSE	non_significant	unchanged	#999999
loop_19816	chr1	115675000	115700000	chr1	116475000	116500000	chr1:115675000-115700000_chr1:116475000-116500000	0.747002190116715	4.2304403724047	117.575750192159	4.12431318062302e-08	1.85009049103133e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_19218	chr4	45750000	45775000	chr4	47275000	47300000	chr4:45750000-45775000_chr4:47275000-47300000	-0.742236240797426	2.69521225546688	79.092805610078	4.55448026060511e-07	7.61354236004796e-05	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_62	chr8	3675000	3700000	chr8	15000000	15025000	chr8:3675000-3700000_chr8:15000000-15025000	-0.741045192005028	0.615486084538923	18.7709034827039	0.000719883746161467	0.00714906945189952	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_13003	chr2	70225000	70250000	chr2	70550000	70575000	chr2:70225000-70250000_chr2:70550000-70575000	0.740421713653231	6.40634713184027	231.756843018431	5.50043598141512e-10	2.27494729174747e-06	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_1932	chr1	65175000	65200000	chr1	69675000	69700000	chr1:65175000-65200000_chr1:69675000-69700000	-0.738948254977035	1.09550880306628	17.1769602049484	0.00103252841976766	0.00910965168962837	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_3559	chr2	73250000	73275000	chr2	74650000	74675000	chr2:73250000-73275000_chr2:74650000-74675000	-0.734691611079948	3.47919685226082	53.6796700566149	4.21224927276905e-06	0.000261955672762021	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_7238	chr1	52100000	52125000	chr1	58950000	58975000	chr1:52100000-52125000_chr1:58950000-58975000	0.733198058471884	0.397173295421735	15.5048025529091	0.00154158068412467	0.0118915603477668	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_7343	chr2	147825000	147850000	chr2	148025000	148050000	chr2:147825000-147850000_chr2:148025000-148050000	0.73277526879726	5.83435814545313	143.983169213494	1.16283938447954e-08	9.86272837525858e-06	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_2507	chr6	6850000	6875000	chr6	23250000	23275000	chr6:6850000-6875000_chr6:23250000-23275000	-0.732012209021549	1.30208335659522	23.6137302166101	0.000267324765286037	0.00359452245372748	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_5784	chr16	42600000	42625000	chr16	43150000	43175000	chr16:42600000-42625000_chr16:43150000-43175000	0.718907973515774	3.31558202168104	66.2239098728365	1.28392095355668e-06	0.000138847775449447	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_5935	chr1	32150000	32175000	chr1	33650000	33675000	chr1:32150000-32175000_chr1:33650000-33675000	0.714182142698053	3.32139227793834	109.070188175228	6.55386387059729e-08	2.45354411528528e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_4219	chr10	50900000	50925000	chr10	103025000	103050000	chr10:50900000-50925000_chr10:103025000-103050000	-0.713538358974658	1.32747722077809	29.5301786040467	9.43786584155689e-05	0.00184931400034656	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_4181	chr10	108450000	108475000	chr10	109850000	109875000	chr10:108450000-108475000_chr10:109850000-109875000	-0.709401594898209	4.33470221888605	154.713996174935	7.38217207007953e-09	9.86272837525858e-06	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_8686	chr14	39525000	39550000	chr14	40775000	40800000	chr14:39525000-39550000_chr14:40775000-40800000	0.70903028732244	3.96169088134154	123.07668279847	3.10562443970756e-08	1.54508603222329e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_3601	chr2	56100000	56125000	chr2	58650000	58675000	chr2:56100000-56125000_chr2:58650000-58675000	-0.70289507114376	2.51702004731166	43.4134678441869	1.33558818322133e-05	0.000533137529576294	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_948	chr3	30500000	30525000	chr3	66975000	67000000	chr3:30500000-30525000_chr3:66975000-67000000	-0.700302472863938	1.4037005437905	31.5384058225622	6.85345056273465e-05	0.00150642979071833	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2627	chr10	108450000	108475000	chr10	109475000	109500000	chr10:108450000-108475000_chr10:109475000-109500000	-0.700274583089885	4.60488490585813	137.663627369901	1.54227369830361e-08	1.05730722485902e-05	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_16855	chr9	76250000	76275000	chr9	76650000	76675000	chr9:76250000-76275000_chr9:76650000-76675000	0.69846079005087	4.59681007015307	88.2710410342843	2.36853268553633e-07	5.12963600116026e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_6041	chr2	147800000	147825000	chr2	148025000	148050000	chr2:147800000-147825000_chr2:148025000-148050000	0.696378550721862	5.64048559812493	136.767084741145	1.60684988580398e-08	1.05730722485902e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_12054	chr1	19200000	19225000	chr1	19950000	19975000	chr1:19200000-19225000_chr1:19950000-19975000	0.693245197992876	4.69476702514942	90.3118596754878	2.06472880640065e-07	4.62816903219346e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_6305	chr4	32725000	32750000	chr4	40975000	41000000	chr4:32725000-32750000_chr4:40975000-41000000	0.693056144074067	2.26985841939117	47.4044741839248	8.33083085725376e-06	0.000395191367037819	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_20046	chr5	3325000	3350000	chr5	3500000	3525000	chr5:3325000-3350000_chr5:3500000-3525000	0.69249738993286	6.13478408987238	190.53482504206	1.95242591989527e-09	3.98255839140238e-06	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_4992	chr3	158200000	158225000	chr3	159525000	159550000	chr3:158200000-158225000_chr3:159525000-159550000	0.690076852648601	4.06607229025592	76.5392611551562	5.52690584951527e-07	8.4765282344671e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_19498	chr14	23575000	23600000	chr14	24000000	24025000	chr14:23575000-23600000_chr14:24000000-24025000	0.682778477980802	5.20936969634297	242.647413072546	4.07891329025035e-10	2.27494729174747e-06	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_9659	chr11	34825000	34850000	chr11	35975000	36000000	chr11:34825000-34850000_chr11:35975000-36000000	-0.680435834110794	4.44182597109095	145.167847864443	1.10428818218472e-08	9.86272837525858e-06	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_2348	chr4	122025000	122050000	chr4	122400000	122425000	chr4:122025000-122050000_chr4:122400000-122425000	-0.677428575959109	7.62458329939549	2.455921328688	0.189000197763543	0.355151367707281	FALSE	FALSE	non_significant	unchanged	#999999
loop_8340	chr8	95950000	95975000	chr8	100750000	100775000	chr8:95950000-95975000_chr8:100750000-100775000	-0.675980362642567	3.65575958403421	91.3273827309572	1.93037667922741e-07	4.42424983178435e-05	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_19687	chr15	93575000	93600000	chr15	94200000	94225000	chr15:93575000-93600000_chr15:94200000-94225000	0.675137543074582	4.89117482058311	112.763250964785	5.33924556376218e-08	2.17819862019242e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_20186	chr8	28150000	28175000	chr8	29275000	29300000	chr8:28150000-28175000_chr8:29275000-29300000	0.673780739571152	4.29588488580758	98.2113077760972	1.24377698164748e-07	3.42845444211423e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_9070	chr9	41450000	41475000	chr9	41950000	41975000	chr9:41450000-41475000_chr9:41950000-41975000	0.668018314284746	5.22056614784574	205.70892102346	1.19140484713399e-09	2.90106265499192e-06	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_1482	chr9	40875000	40900000	chr9	74825000	74850000	chr9:40875000-40900000_chr9:74825000-74850000	-0.665048243760334	1.39518597511314	32.5753408225361	5.84303298529643e-05	0.0013621278495323	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_20357	chr4	51500000	51525000	chr4	52425000	52450000	chr4:51500000-51525000_chr4:52425000-52450000	0.662088439170039	3.80846627039722	38.7905607820406	2.41153765069399e-05	0.000756777615367017	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_8561	chr14	23575000	23600000	chr14	24050000	24075000	chr14:23575000-23600000_chr14:24050000-24075000	0.660857119023717	5.12363110095524	204.884216498957	1.22272788380312e-09	2.90106265499192e-06	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_20249	chr15	93500000	93525000	chr15	94200000	94225000	chr15:93500000-93525000_chr15:94200000-94225000	0.654203420719813	4.74146976452194	161.633249229773	5.59162400424689e-09	8.77368818758677e-06	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_20048	chr5	84400000	84425000	chr5	84725000	84750000	chr5:84400000-84425000_chr5:84725000-84750000	0.653922684381001	5.24147090989017	143.325934151706	1.19685638417776e-08	9.86272837525858e-06	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_20257	chr16	42150000	42175000	chr16	43150000	43175000	chr16:42150000-42175000_chr16:43150000-43175000	0.652914420895264	3.98583424432466	104.845902021576	8.34959476633446e-08	2.74108164479621e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_17457	chr1	56975000	57000000	chr1	63250000	63275000	chr1:56975000-57000000_chr1:63250000-63275000	-0.649556862662934	2.29814875369869	34.3339216700962	4.494846870585e-05	0.00113754201570959	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_658	chr1	56975000	57000000	chr1	63275000	63300000	chr1:56975000-57000000_chr1:63275000-63300000	-0.648919350854733	2.16894378500105	26.4084824279438	0.000160232996924899	0.00262103662491908	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_656	chr1	126675000	126700000	chr1	135600000	135625000	chr1:126675000-126700000_chr1:135600000-135625000	-0.645780332513054	0.997925662311309	18.322607546402	0.000795138641104259	0.00766272580758997	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
